sentence_index,word_index,word,lex
7263,24,طاقتي,طاقَة
7263,25,اللي,اِللِي
7263,26,اطلبه,طَلَب
7263,27,شي,شَي
7263,28,هب,هُب
7263,29,متوفر,مُتَوَفِّر
7263,30,هي,هِيَ
7263,31,ماتت,مات
7263,32,راحت,راح
7263,33,ما,ما
7263,34,بترجع,رَجَع
7263,35,لي,لِ
7263,36,ما,ما
7263,37,بترجع,رَجَع
7263,38,لأني,اَنّ
7263,39,اصيح,صاح
7263,40,و,وَ
7263,41,محتاجة,مِحتاج
7263,42,لها,لِ
7263,43,ما,ما
7263,44,بترجع,رَجَع
7263,45,.,.
7263,46,.,.
7263,47,طلعت,طَلَع
7263,48,مني,مِن
7263,49,شهقة,شَهقَة
7263,50,بصوت,صَوت
7263,51,واضح,واضِح
7263,52,.,.
7263,53,.,.
7263,54,للاسف,اَسَف
7263,55,يا,يا
7263,56,ابوي,اَبّ
7263,57,ما,ما
7263,58,حسيت,حَسّ
7263,59,بالاهتمام,اِهتِمام
7263,60,وياك,وَيّا
7263,61,كنت,كان
7263,62,موزع,مِوَزَّع
7263,63,اهتمامك,اِهتِمام
7263,64,علينا,عَلَى
7263,65,كلنا,كِلّ
7263,66,بس,بَسّ
7263,67,اذا,اِذا
7263,68,هي,هِيَ
7263,69,كانت,كان
7263,70,موجودة,مَوجُود
7263,71,كانت,كان
7263,72,بتهتم,اِهتَمّ
7263,73,فيني,فِي
7263,74,بروحي,رَوح
7263,75,لأنه,اَنّ
7263,76,ما,ما
7263,77,لها,لِ
7263,78,غيري,غَير
7263,79,.,.
7263,80,.,.
7263,81,احس,حَسّ
7263,82,بوجع,وَجَع
7263,83,بوجع,وَجَع
7263,84,ينغرس,اِنغَرَس
7263,85,بقلبي,قَلب
7263,86,رفعت,رَفَع
7263,87,ايدي,اِيد
7263,88,لقلبي,قَلب
7263,89,وانا,اَنا
7263,90,اضغط,ضَغَط
7263,91,عليه,عَلَى
7263,92,ابي,بِغِي
7263,93,يسكت,سَكَت
7263,94,ابي,بِغِي
7263,95,يوقف,وَقَّف
7263,96,ابي,بِغِي
7263,97,انفاس,نَفَس
7263,98,تنقطع,اِنقَطَع
7263,99,ابي,بِغِي
7263,100,عقلي,عَقل
7263,101,يوقف,وَقَّف
7263,102,و,وَ
7263,103,الدم,دَم
7263,104,يوقف,وَقَّف
7263,105,.,.
7263,106,.,.
7264,0,سمعت,سَمَع
7264,1,اصوات,صَوت
7264,2,حولي,حَول
7264,3,و,وَ
7264,4,لثواني,ثانِيَة
7264,5,ارتفعت,اِرتَفَع
7264,6,عن,عَن
7264,7,الارض,اَرض
7264,8,و,وَ
7264,9,سمعت,سَمَع
7264,10,صوت,صَوت
7264,11,الباب,باب
7264,12,وصار,صار
7264,13,الجو,جَوّ
7264,14,ابرد,اَبرَد
7264,15,.,.
7264,16,.,.
7264,17,سمعت,سَمَع
7264,18,صوت,صَوت
7264,19,دقات,دَقَّة
7264,20,قلبه,قَلب
7264,21,لأنه,اَنّ
7264,22,راسي,راس
7264,23,عند,عِند
7264,24,قلبه,قَلب
7264,25,بالظبط,ظَبط
7264,26,كانت,كان
7264,27,متوتر,مِتوَتِّر
7264,28,و,وَ
7264,29,خايف,خايِف
7264,30,اسمع,سَمَع
7264,31,انفاسه,نَفَس
7264,32,.,.
7264,33,.,.
7264,34,ما,ما
7264,35,تقدر,قَدَر
7264,36,انت,اِنتَ
7264,37,ما,ما
7264,38,تقدر,قَدَر
7264,39,تعطيني,عَطَى
7264,40,نفس,نَفس
7264,41,الاهتمام,اِهتِمام
7265,0,حسيت,حَسّ
7265,1,اني,اِنّ
7265,2,انحطيت,اِنحَطّ
7265,3,عالسرير,سِرِير
7265,4,و,وَ
7265,5,انفتحت,اِنفَتَح
7265,6,ازرار,زِرّ
7265,7,عبايتي,عَبايَة
7265,8,و,وَ
7265,9,حرر,حَرَّر
7265,10,الشيلة,شَيلَة
7265,11,عني,عَن
7265,12,.,.
7265,13,.,.
7265,14,بدت,بَدا
7265,15,اصواتهم,صَوت
7265,16,تعلا,عَلا
7265,17,فالحجرة,حُجرَة
7266,0,:,:
7266,1,حصلتها,حَصَل
7266,2,طايحة,طايِح
7266,3,عالارض,اَرض
7266,4,قدام,قِدّام
7266,5,باب,باب
7266,6,البيت,بَيت
7267,0,:,:
7267,1,ما,ما
7267,2,قالت,قال
7267,3,انها,اِنّ
7267,4,بتجي,جا
7267,5,!,!
7267,6,!,!
7267,7,ليكون,كان
7267,8,صاير,صايِر
7267,9,شي,شَي
7267,10,بينها,بَين
7267,11,و,وَ
7267,12,بين,بَين
7267,13,اخوانها,اَخ
7268,0,:,:
7268,1,والله,اللّٰه
7268,2,ثم,ثُمّ
7268,3,والله,اللّٰه
7268,4,ان,اِن
7268,5,كانوا,كان
7268,6,فأرينها,ران
7268,7,كي,كِي
7268,8,والله,اللّٰه
7268,9,ما,ما
7268,10,بيصير,صار
7268,11,طيب,طَيِّب
7268,12,لاقلب,قَلَب
7268,13,حياتهم,حَياة
7268,14,لجحيم,جَحِيم
7269,0,:,:
7269,1,اهدا,هَدا
7269,2,يا,يا
7269,3,خوي,اَخّـ
7269,4,.,.
7269,5,.,.
7269,6,وبعدين,بَعدَين
7269,7,حيل,وَلِي
7269,8,اخوانها,اَخ
7269,9,شقايل,شقايل
7269,10,كي,كِي
7269,11,يسون,سَوَّى
7269,12,فيها,فِي
7270,0,:,:
7270,1,لا,لا
7270,2,تنسى,نِسَى
7270,3,اخوانها,اَخ
7270,4,من,مِن
7270,5,ابوها,اَبّ
7271,0,:,:
7271,1,لا,لا
7271,2,تستهبل,اِستَهبَل
7271,3,انا,اَنا
7271,4,باتصل,اِتَّصل
7271,5,بمنصور,مَنصُور
7271,6,و,وَ
7271,7,باتأكد,تِأَكَّد
7271,8,من,مِن
7271,9,السالفة,سالفَة
7271,10,.,.
7271,11,.,.
7271,12,.,.
7271,13,.,.
7271,14,.,.
7271,15,الووا,اَلُو
7271,16,مرحب,مَرحَب
7271,17,شحالك,شِحال
7271,18,؟,؟
7271,19,!,!
7271,20,.,.
7271,21,.,.
7271,22,منصور,مَنصُور
7271,23,ميرة,مِيرَة
7271,24,شو,شُو
7271,25,جايبينها,جايِب
7271,26,الحينة,حِينَة
7271,27,!,!
7271,28,!,!
7271,29,.,.
7271,30,.,.
7271,31,ترى,تَرَى
7271,32,حصلناها,حَصَل
7271,33,طايحة,طايِح
7271,34,فالحوش,حَوش
7271,35,خفنا,خُاف
7271,36,.,.
7271,37,.,.
7271,38,والله,اللّٰه
7271,39,!,!
7271,40,!,!
7271,41,اها,اَها
7271,42,لا,لا
7271,43,بس,بَسّ
7271,44,كانت,كان
7271,45,وضعها,وَضع
7271,46,ما,ما
7271,47,ادري,دَرَى
7271,48,شقولك,قَول
7271,49,.,.
7271,50,.,.
7271,51,دموعها,دَمع
7271,52,عخدها,خَدّ
7271,53,و,وَ
7271,54,طايحة,طايِح
7271,55,عالارض,اَرض
7271,56,.,.
7271,57,.,.
7271,58,خير,خَير
7271,59,ان,اِن
7271,60,شاء,شاء
7271,61,الله,اللّٰه
7271,62,اكيد,اَكِيد
7271,63,من,مِن
7271,64,التعب,تَعَب
7271,65,.,.
7271,66,.,.
7271,67,ان,اِن
7271,68,شاء,شاء
7271,69,الله,اللّٰه
7271,70,مع,مَع
7271,71,السلامة,سَلامَة
7272,0,:,:
7272,1,شو,شُو
7272,2,قال,قال
7272,3,؟,؟
7272,4,!,!
7273,0,:,:
7273,1,هي,هِيَ
7273,2,مريضة,مَرِيض
7273,3,من,مِن
7273,4,الاساس,اَساس
7273,5,فيها,فِي
7273,6,حمى,حُمَّى
7273,7,و,وَ
7273,8,قالت,قال
7273,9,بتجي,جا
7273,10,هني,هِنِي
7274,0,:,:
7274,1,ليش,لَيش
7274,2,الدموع,دَمعَة
7274,3,!,!
7274,4,!,!
7275,0,:,:
7275,1,البنت,بِنت
7275,2,حالها,حال
7275,3,هب,هُب
7275,4,عاجبني,عاجِب
7275,5,بالفترة,فَترَة
7275,6,الاخيرة,اَخِير
7276,0,:,:
7276,1,فترة,فَترَة
7276,2,و,وَ
7276,3,تعدي,عَدَّى
7276,4,خلينا,خَلَّى
7276,5,نطلع,طَلَع
7277,0,خلوني,خَلَّى
7277,1,بروحي,رَوح
7277,2,بس,بَسّ
7277,3,ما,ما
7277,4,قدرت,قَدَر
7277,5,افتح,فَتَح
7277,6,عيوني,عَين
7277,7,بعده,بَعِد
7277,8,الالم,اَلَم
7277,9,ينهش,نَهَش
7277,10,قلبي,قَلب
7277,11,رديت,رَدّ
7277,12,رفعت,رَفَع
7277,13,ايدي,اِيد
7277,14,لقلبي,قَلب
7277,15,و,وَ
7277,16,ضغطت,ضَغَط
7277,17,عليه,عَلَى
7277,18,بقوة,قُوَّة
7277,19,و,وَ
7277,20,بديت,بَدا
7277,21,دموعي,دَمع
7277,22,تنزل,نِزَل
7277,23,ليش,لَيش
7277,24,ها,ها
7277,25,الاشتياق,اِشتِياق
7277,26,ليش,لَيش
7277,27,بها,ها
7277,28,الوقت,وَقِت
7277,29,!,!
7277,30,!,!
7277,31,ليش,لَيش
7277,32,احس,حَسّ
7277,33,اني,اِنّ
7277,34,ابيها,بِغِي
7277,35,بها,ها
7277,36,الوقت,وَقِت
7277,37,رغم,رُغم
7277,38,انه,اِنّ
7277,39,الكل,كِلّ
7277,40,ذمها,ذَمَّ
7277,41,امي,اُمّ
7277,42,ما,ما
7277,43,كانت,كان
7277,44,مثل,مِثل
7277,45,ما,ما
7277,46,اتخيل,تِخَيَّل
7277,47,ليش,لَيش
7277,48,محتاجتها,مِحتاج
7277,49,!,!
7277,50,!,!
7277,51,قالوا,قال
7277,52,مغرورة,مَغرُور
7277,53,و,وَ
7277,54,متكبرة,مُتَكَبِّر
7277,55,و,وَ
7277,56,ما,ما
7277,57,تحترم,اِحتَرَم
7277,58,حد,حَدّ
7277,59,و,وَ
7277,60,رفضت,رَفَض
7277,61,كل,كِلّ
7277,62,من,مَن
7277,63,جاها,جا
7277,64,لين,لِين
7277,65,ما,ما
7277,66,انغصبت,اِنغَصَب
7277,67,عابوي,اَبّ
7277,68,لأنها,اَنّ
7277,69,عنست,عَنَّس
7277,70,.,.
7277,71,.,.
7277,72,ليش,لَيش
7277,73,لين,لِين
7277,74,الحينة,حِينَة
7277,75,احبها,حَبّ
7277,76,و,وَ
7277,77,مشتاقة,مِشتاق
7277,78,لها,لِ
7277,79,.,.
7277,80,.,.
7277,81,يمكن,اَمكَن
7277,82,لأني,اَنّ
7277,83,ما,ما
7277,84,اصدق,صَدَّق
7277,85,اللي,اِللِي
7277,86,يقولونه,قال
7277,87,لأني,اَنّ
7277,88,ما,ما
7277,89,شفت,شاف
7277,90,بعيني,عَين
7277,91,.,.
7277,92,.,.
7278,0,رواية,رِوايَة
7278,1,:,:
7278,2,والله,اللّٰه
7278,3,احبك,حَبّ
7278,4,لو,لَو
7278,5,على,عَلَى
7278,6,رقبتي,رَقَبَة
7278,7,سيف,سَيف
7278,8,.,.
7278,9,.,.
7279,0,للكاتبة,كاتِب
7279,1,/,/
7279,2,ام,اُمّ
7279,3,نشوان,نَشوان
7279,4,.,.
7279,5,.,.
7280,0,منتديات,مُنتَدَى
7280,1,غرام,غَرام
7280,2,آ,
7280,3,اقلام,قَلَم
7280,4,لا,لا
7280,5,تتوقف,تِوَقَّع
7280,6,عن,عَن
7280,7,الابداع,اِبداع
7282,0,لا,لا
7282,1,هنت,هان
7282,2,يا,يا
7282,3,قلب,قَلب
7282,4,!,!
7283,0,علمها,عَلَّم
7283,1,وش,وِش
7283,2,كثر,كِثر
7283,3,اشتقت,اِشتاق
7283,4,لها,لِ
7283,5,♥,♥
7284,0,مروى,مَروَى
7284,1,:,:
7284,2,اهئ,اِهِئ
7284,3,إ,إ
7284,4,.,.
7284,5,إ,إ
7284,6,يا,يا
7284,7,ربي,رَبّ
7284,8,شو,شُو
7284,9,هالحالة,حالَة
7284,10,سوزي,سُوزِي
7284,11,سوزي,سُوزِي
7285,0,سوزي,سُوزِي
7285,1,:,:
7285,2,يس,ًORعIگٌ
7285,3,مدام,مَدام
7286,0,مروى,مَروَى
7286,1,:,:
7286,2,اوه,اَوه
7286,3,شو,شُو
7286,4,مدام,مَدام
7286,5,بعد,بَعِد
7286,6,أ,أ
7286,7,إ,إ
7286,8,ليدي,لِيدي
7286,9,ليدي,لِيدي
7286,10,لو,لَو
7286,11,سمحتي,سَمَح
7287,0,سوزي,سُوزِي
7287,1,:,:
7287,2,يس,ًORعIگٌ
7287,3,ليدي,لِيدي
7288,0,مروى,مَروَى
7288,1,:,:
7288,2,كويتي,كَوَى
7288,3,شيلتي,شَيلَة
7289,0,سوزي,سُوزِي
7289,1,:,:
7289,2,ن,ًORعIگٌ
7290,0,مروى,مَروَى
7290,1,:,:
7290,2,لا,لا
7290,3,والله,اللّٰه
7290,4,بكل,كِلّ
7290,5,برود,بُرُود
7290,6,تقولين,قال
7290,7,ن,ًORعIگٌ
7291,0,سوزي,سُوزِي
7291,1,:,:
7291,2,سيرينا,سِيرِينا
7291,3,كوي,كَوَى
7291,4,شيلة,شَيلَة
7291,5,مال,مال
7291,6,انتي,اِنتِي
7292,0,مروى,مَروَى
7292,1,:,:
7292,2,انزين,اِنزَين
7292,3,خليها,خَلَّى
7292,4,تجيبها,جاب
7292,5,سرعة,سِرعَة
7292,6,ما,ما
7292,7,باقي,باقِي
7292,8,شي,شَي
7293,0,سوزي,سُوزِي
7293,1,:,:
7293,2,O,ًORعIگٌ
7293,3,مدام,مَدام
7294,0,مروى,مَروَى
7294,1,وهي,هِيَ
7294,2,رافعة,رافِع
7294,3,راسها,راس
7294,4,فوق,فَوق
7294,5,:,:
7294,6,بعدها,بَعِد
7294,7,تقول,قال
7294,8,مدام,مَدام
7294,9,اه,اَه
7294,10,أ,أ
7294,11,إ,إ
7295,0,بعد,بَعِد
7295,1,ما,ما
7295,2,طلعت,طَلَع
7295,3,سوزي,سُوزِي
7295,4,من,مِن
7295,5,غرفتي,غُرفَة
7295,6,جلست,جَلَس
7295,7,اتذهب,اِتزَهَّب
7295,8,للحفلة,حَفلَة
7295,9,^,^
7295,10,^,^
7295,11,طبعا,طَبع
7295,12,الحفلة,حَفلَة
7295,13,ليوم,يَوم
7295,14,ميلاد,مِيلاد
7295,15,ولد,وَلَد
7295,16,ربعتي,رَبع
7295,17,بيكمل,كَمِل
7295,18,سنة,سَنَة
7295,19,فديته,فَدَى
7295,20,ربيعتي,رِبِيع
7295,21,اسمها,اِسِم
7295,22,الريم,رِيم
7295,23,طبعا,طَبع
7295,24,هي,هِيَ
7295,25,كبرى,اَكبَر
7295,26,عمرها,عُمر
7295,27,20,ضIگIط
7295,28,سنة,سَنَة
7295,29,ومعرسة,مِعَرِّس
7295,30,قبلي,قَبل
7296,0,ويت,ًORعIگٌ
7296,1,حد,حَدّ
7296,2,يدق,دَقَّ
7296,3,الباب,باب
7297,0,مروى,مَروَى
7297,1,:,:
7297,2,تفضل,تِفَضَّل
7297,3,الباب,باب
7297,4,مفتوح,مَفتُوح
7298,0,ام,اُمّ
7298,1,مروى,مَروَى
7298,2,:,:
7298,3,ها,ها
7298,4,بنتي,بِنت
7298,5,خلصتي,خَلَّص
7299,0,مروى,مَروَى
7299,1,:,:
7299,2,لا,لا
7299,3,ماماي,اُمّ
7300,0,ام,اُمّ
7300,1,مروى,مَروَى
7300,2,:,:
7300,3,حزن,حُزن
7300,4,عجل,عَجَّل
7300,5,من,مِن
7300,6,الصبح,صِبِح
7300,7,شو,شُو
7300,8,تسوين,سَوَّى
7301,0,مروى,مَروَى
7301,1,:,:
7301,2,ماماي,اُمّ
7301,3,يوم,يَوم
7301,4,انتي,اِنتِي
7301,5,جايبة,جايِب
7301,6,خدم,خَدَم
7301,7,غير,غَير
7301,8,شكل,شَكل
7301,9,أ,أ
7301,10,إ,إ
7302,0,ام,اُمّ
7302,1,مروى,مَروَى
7302,2,:,:
7302,3,ليش,لِيش
7302,4,بلاهن,بِلَى
7303,0,مروى,مَروَى
7303,1,:,:
7303,2,قلت,قال
7303,3,لسوزي,سُوزي
7303,4,تكوي,كَوَى
7303,5,الشيلة,شَيلَة
7303,6,وهي,هِيَ
7303,7,ما,ما
7303,8,كوتها,كَوَى
7303,9,عطتها,عَطَى
7303,10,لسيرينا,سِيرينا
7304,0,ام,اُمّ
7304,1,مروى,مَروَى
7304,2,:,:
7304,3,هيه,هَيه
7304,4,ترى,تَرَى
7304,5,سوزي,سُوزِي
7304,6,و,وَ
7304,7,ميري,مِيرِي
7304,8,كانن,كان
7304,9,وياي,وَيّا
7304,10,يرتبن,رَتِّب
7304,11,اغراض,غَرَض
7304,12,ابوج,اَبّ
7304,13,بيروح,راح
7304,14,البر,بَرّ
7304,15,عند,عِند
7304,16,ربعه,رِبِيع
7304,17,وقلت,قال
7304,18,لسيرينا,سِيرينا
7304,19,تكويها,كَوَى
7305,0,مروى,مَروَى
7305,1,:,:
7305,2,انزين,اِنزَين
7305,3,سيرينا,سِيرِينا
7305,4,ميتة,مَيِّت
7305,5,بطيئة,بَطِيء
7305,6,في,فِي
7305,7,الشغل,شُغل
7306,0,ثواني,ثانِيَة
7306,1,دخلت,دَخَل
7306,2,علينا,عَلَى
7306,3,سيرينا,سِيرِينا
7306,4,جايبة,جايِب
7306,5,العباة,عَباة
7306,6,ؤ,ؤ
7306,7,الشيلة,شَيلَة
7307,0,قلت,قال
7307,1,لها,لِ
7307,2,:,:
7307,3,تو,تَوّ
7307,4,الناس,ناس
7308,0,سيرينا,سِيرِينا
7308,1,:,:
7308,2,سوري,سَورِي
7308,3,مدام,مَدام
7309,0,مروى,مَروَى
7309,1,:,:
7309,2,اهئ,اِهِئ
7309,3,ليدي,لِيدي
7309,4,ليدي,لِيدي
7309,5,إ,إ
7309,6,.,.
7309,7,إ,إ
7310,0,سيرينا,سِيرِينا
7310,1,:,:
7310,2,سوري,سَورِي
7310,3,ليدي,لِيدي
7311,0,ام,اُمّ
7311,1,مروى,مَروَى
7311,2,:,:
7311,3,يالله,ياللّٰه
7311,4,بنتي,بِنت
7311,5,نروح,راح
7312,0,مروى,مَروَى
7312,1,:,:
7312,2,اوكيه,اَوكَيه
7312,3,مام,اُمّ
7313,0,ام,اُمّ
7313,1,مروى,مَروَى
7313,2,:,:
7313,3,سيرينا,سِيرِينا
7313,4,خلي,خَلَّى
7313,5,الدريول,دِرِيوَل
7313,6,يشغل,شَغَّل
7313,7,السيارة,سِيّارَة
7314,0,مروى,مَروَى
7314,1,:,:
7314,2,لا,لا
7314,3,لا,لا
7314,4,لا,لا
7314,5,لا,لا
7314,6,شو,شُو
7314,7,الدريول,دِرِيوَل
7314,8,وانا,اَنا
7314,9,عاخر,اَخِر
7314,10,كشخة,كَشخَة
7314,11,يشلني,شَلّ
7314,12,الدريول,دِرِيوَل
7314,13,واتم,تَمّ
7314,14,طول,طُول
7314,15,الطريق,طَرِيق
7314,16,متغشية,مِتغَشِّي
7315,0,ام,اُمّ
7315,1,مروى,مَروَى
7315,2,:,:
7315,3,عجل,عَجَّل
7315,4,من,مِن
7315,5,بيشلنا,شَلّ
7316,0,مروى,مَروَى
7316,1,:,:
7316,2,الدريولية,دِرِيوَل
7316,3,وين,وَين
7317,0,ام,اُمّ
7317,1,مروى,مَروَى
7317,2,:,:
7317,3,ماخذة,ماخِذ
7317,4,اجازة,اَجازَة
7318,0,مروى,مَروَى
7318,1,:,:
7318,2,اهئ,اِهِئ
7318,3,ماماي,اُمّ
7318,4,ليش,لِيش
7318,5,خليتيها,خَلَّى
7318,6,تروح,راح
7319,0,ام,اُمّ
7319,1,مروى,مَروَى
7319,2,:,:
7319,3,حبيبتي,حَبِيب
7319,4,تراها,تَرَى
7319,5,شارطة,شارِط
7319,6,علينا,عَلَى
7319,7,كل,كِلّ
7319,8,خميس,خَمِيس
7319,9,وجمعة,جُمعَة
7319,10,تاخذ,اَخِذ
7319,11,اجازة,اَجازَة
7320,0,مروى,مَروَى
7320,1,:,:
7320,2,اوكيه,اَوكَيه
7320,3,اوكيه,اَوكَيه
7320,4,ما,ما
7320,5,باليد,يَد
7320,6,حيلة,حِيلَة
7320,7,بنسير,سار
7320,8,ويا,وَيّا
7320,9,عبد,عَبد
7320,10,اللطيف,لَطِيف
7321,0,ركبت,رَكِّب
7321,1,انا,اَنا
7321,2,والوالدة,والِد
7321,3,السيارة,سِيّارَة
7321,4,والدريول,دِرِيوَل
7321,5,الخام,خام
7321,6,24,ضIگIط
7321,7,عيونه,عَين
7321,8,عليه,عَلَى
7321,9,أ,أ
7321,10,.,.
7321,11,إ,إ
7321,12,عسب,سَب
7321,13,كي,كِي
7321,14,ما,ما
7321,15,احب,حَبّ
7321,16,اركب,رَكَب
7321,17,وياه,وَيّا
7321,18,يا,يا
7321,19,اخي,اَخ
7321,20,رزة,رَزَّة
7321,21,وع,وَعّ
7321,22,وع,وَعّ
7321,23,ويا,وَيّا
7321,24,شكله,شَكل
7322,0,وانا,اَنا
7322,1,مادة,مادَّ
7322,2,البوز,بُوز
7322,3,واطالع,طالَع
7322,4,الجانب,جانِب
7322,5,الثاني,ثانِي
7322,6,رمستني,رَمَس
7322,7,الوالدة,والِد
7323,0,ام,اُمّ
7323,1,مروى,مَروَى
7323,2,:,:
7323,3,مروى,مَروَى
7323,4,بلاج,بَلا
7323,5,حبيبتي,حَبِيب
7324,0,مروى,مَروَى
7324,1,:,:
7324,2,اسألي,سَأَل
7324,3,هالخام,خام
7324,4,24,ضIگIط
7324,5,ساعة,ساعَة
7324,6,يطالعني,طالَع
7325,0,وكن,كَنّ
7325,1,تضربه,ضَرَب
7325,2,ماماي,اُمّ
7325,3,عكتفه,كِتف
7325,4,بالشنطة,شَنطَة
7325,5,وقالت,قال
7325,6,له,لِ
7326,0,ام,اُمّ
7326,1,مروى,مَروَى
7326,2,:,:
7326,3,ويا,وَيّا
7326,4,عيونك,عَين
7326,5,الزايغة,زايِغ
7326,6,ايش,اَيش
7326,7,عندك,عِند
7326,8,تطالع,طالَع
7326,9,بنتي,بِنت
7327,0,عبد,عَبد
7327,1,اللطيف,لَطِيف
7327,2,:,:
7327,3,لا,لا
7327,4,ماما,اُمّ
7327,5,ما,ما
7327,6,في,فِي
7327,7,شوف,شاف
7328,0,مروى,مَروَى
7328,1,:,:
7328,2,يعني,عَنَى
7328,3,اطلع,طِلِع
7328,4,انا,اَنا
7328,5,الكذابة,كَذّابَة
7329,0,ام,اُمّ
7329,1,مروى,مَروَى
7329,2,:,:
7329,3,ما,ما
7329,4,عليه,عَلَى
7329,5,خل,خَلّ
7329,6,بس,بَسّ
7329,7,ارباب,اَرباب
7329,8,يوصل,وَصَل
7330,0,عبد,عَبد
7330,1,اللطيف,لَطِيف
7330,2,:,:
7330,3,لا,لا
7330,4,ماما,اُمّ
7330,5,انا,اَنا
7330,6,ما,ما
7330,7,في,فِي
7330,8,اشوف,شاف
7330,9,خلاص,خَلاص
7331,0,ام,اُمّ
7331,1,مروى,مَروَى
7331,2,:,:
7331,3,مسود,مِسَوِّد
7331,4,الوجه,وَجه
7332,0,مروى,مَروَى
7332,1,:,:
7332,2,سفروه,سَفَّر
7332,3,احسن,اَحسَن
7332,4,نفتك,اِفتَكّ
7332,5,منو,مِنُو
7332,6,شيفة,شَيفَة
7333,0,وشوي,شُوَيّ
7333,1,الا,اِلّا
7333,2,فوني,فَون
7333,3,يرن,رَنّ
7334,0,ام,اُمّ
